Id,Buyer User Id,Date and Time,Location,Location Id,Universe Id,Universe,Asset Id,Asset Name,Asset Type,Hold Status,Revenue,Price
WOyTo7pZQVh3yDSbiU0Waw,4290370649,2023-08-07T19:55:13.950Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
sBvi/Y5w9BkF4UwBV/j37w,3243842192,2023-08-07T19:54:52.723Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
cOqEZaUc9cqce8padhnr7A,31183468,2023-08-07T19:53:46.310Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
Vs/l27a02FccAIgC81Lb7w,1300488238,2023-08-07T19:53:30.813Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
vxLs84WvW44IPhjDTUgnQQ,2548991923,2023-08-07T19:52:17.037Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
WBh8wZrFV2HIrYkdi4RgLA,718440772,2023-08-07T19:51:40.710Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
d86fHSvXYYnYumvI2rOaVQ,1520097502,2023-08-07T19:50:17.823Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
uncEJL9v33DmczHHCBLX9w,1065014344,2023-08-07T19:49:49.630Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
aQOQMzYn5tPdKx08PzY1xg,3345443275,2023-08-07T19:49:41.710Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
L53xwAqVbkiuBLrKb1sEkg,4458496072,2023-08-07T19:49:22.243Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mMwT+mnU5riDyP0qncJq+A,2774012886,2023-08-07T19:49:02.843Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
oqOPmXX0Zo2Xwlh90l5GaA,95732440,2023-08-07T19:47:36.263Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26792384,Spin Again,Developer Product,Held,1.0,40.0
eDyfsr+sdzc/bjSYKvWvcw,2738959477,2023-08-07T19:46:44.897Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
lx/PLDT9ekFcG1pDNz0+mA,203190257,2023-08-07T19:46:32.303Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
dyIyaLDa4Ydyjzm1dHYgTw,203190257,2023-08-07T19:46:23.937Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
dMpomqsCZN/lCmkRUqKaQA,203190257,2023-08-07T19:46:16.780Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
Wm+SV9GzPfAAo8NPz7ZJYQ,612853031,2023-08-07T19:45:38Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
q+Nt5r1H6R8wWCZ/DLBT6g,3053503478,2023-08-07T19:45:19.717Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
tj7flrsswUUhagPmy7sR/A,1703656653,2023-08-07T19:44:51.077Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
2v2Af0tgCEgOhX8RNxhZig,541887321,2023-08-07T19:44:24.303Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
yWC4cd6esUGbisOoKJD2Yw,1279806964,2023-08-07T19:43:07.577Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
PImm+bsI+kPac3W9P5h/7A,3152432357,2023-08-07T19:40:22.487Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+AaqAxjmeHrj/uxsE2/iGw,1499889259,2023-08-07T19:37:36.290Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
loxTWyp1/JfweH0RQA1T/Q,4169501956,2023-08-07T19:37:27.100Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
ENn90j1V9nZaHYqB0JNHEg,2737794121,2023-08-07T19:37:13.963Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
zp/X9/uxYLkEkoYs2Sx9Wg,2232067740,2023-08-07T19:36:49.950Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
pIRF7AptXQz+SYglWdZEhQ,4758573873,2023-08-07T19:36:14.463Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26743504,Titan Armor (1 LIFE),Developer Product,Held,1.0,25.0
eOJM+JAV0JNfEEqzeV7ZPw,2823444046,2023-08-07T19:36:02.667Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,275.0
pfNYIcFTMfNvNxTw2JtxMA,4287618571,2023-08-07T19:34:36.830Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
DdiKjIv6N7Fi8krmMRVUgw,1266972663,2023-08-07T19:32:37.870Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
egHBG8/A01DRYUlLmQ6f4g,4312269764,2023-08-07T19:32:28.870Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
xr3DTi+J81uhnb7V+3fHCw,1659121331,2023-08-07T19:31:46.607Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780223,💰 1 MILLION 💰,Developer Product,Held,1.0,500.0
gaN++AQeEQTyjwaDEOrZww,1516907401,2023-08-07T19:31:25.987Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
RWyDHIcLtkED3i+zyvHn2g,1013407765,2023-08-07T19:30:15.237Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
weM92g2rwbO9Lu0ksJmZ5A,1680940229,2023-08-07T19:30:05.870Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
5tYLT7kIV9yYtYLGqpa7lg,2692235033,2023-08-07T19:28:07.140Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
E4foozSbts4yA9vUnUH12w,1048768494,2023-08-07T19:27:22.893Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
udg32yPMSg+TJ2RuHc2Dcg,2840909945,2023-08-07T19:27:14.463Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,175.0
ZtVTHa7TgRCtU1vetiTe+Q,407374510,2023-08-07T19:26:51.077Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
06r+ZiFsXNi3U3PliUaONg,2639818882,2023-08-07T19:24:42.917Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
+vxCKjEcY1OyvxTnuPnxDg,2043690133,2023-08-07T19:24:19.377Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
hBq/aeIkK9c1HbTtYyKHTg,4711261142,2023-08-07T19:24:16.253Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/cleQxpDC3As1VOq9OSg9A,4067429347,2023-08-07T19:23:55.653Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/ZCt6H8Kblq1zUyeY2k4PQ,1994228768,2023-08-07T19:23:55.227Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
nBIhvAKR0YotGbLIhrl1qQ,3026010891,2023-08-07T19:23:23.647Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
1S1l81xvCf+w/wD32sUwLA,22529319,2023-08-07T19:23:17.433Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
Yio31EUcUDpHV9EnncVIvg,22529319,2023-08-07T19:23:08.783Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
s15SpQrse8b5BhLkIaGUOQ,4711113232,2023-08-07T19:21:56.923Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
/az6UWXrT1m090reeHo3mQ,2840909945,2023-08-07T19:21:08.333Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,225.0
5HjtKLwCOIIFxsECKpNDDw,3999340162,2023-08-07T19:21:03.373Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
BdA4MQ7yZhj5k/uwdmH+Gw,2840909945,2023-08-07T19:20:57.600Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
B8HdgajPhVqpJcu7YhlJdw,788796131,2023-08-07T19:20:18.807Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
fIY3orUQYGMz/1hU1F5BiQ,2423728457,2023-08-07T19:19:13.700Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
8OuqFVL02veGk9wlfuXUxQ,4696781665,2023-08-07T19:18:53.657Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
QpsE3A7h4Hbd9A5ETe6dgA,1585935582,2023-08-07T19:18:21.290Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
3ygtNgZkIPe4j34iDA/HWg,1216478883,2023-08-07T19:17:39.553Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,300.0
OIRZejnXZyydk9JZ4xZ+PA,1216478883,2023-08-07T19:17:32.173Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,350.0
dyuuhQoizVhx29tidNvduQ,3104224408,2023-08-07T19:17:26.983Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
0jgBcGeR5+RK5njDnmggNw,189551551,2023-08-07T19:16:01.613Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
qsz8ggG/fnjNTb/g02Ssrw,2056313144,2023-08-07T19:15:42.160Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
YBjfXjAu+csSLCdgmYl/UA,3934309212,2023-08-07T19:15:30.713Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780146,💰 100K 💰,Developer Product,Held,2.0,125.0
kNaRQnrlQhRqB65ry0Jang,1594832913,2023-08-07T19:13:49.463Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mrDwu1v7RFWE961CBIHxRA,3299971033,2023-08-07T19:13:46.447Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
UMxOgBwCZgoGpFKauNmCTQ,3704091682,2023-08-07T19:12:51.177Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
4jSfzqGra9aLTO92hKLZEg,189551551,2023-08-07T19:12:42.513Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
cLO4rIBrOlf0UxVm9t+Yow,3551625778,2023-08-07T19:11:21.053Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
fib9Nzclu+l1O6Wh58loNg,2411168652,2023-08-07T19:09:48.070Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mwOEzF1QlnB/+tMIHd5UHg,1859055196,2023-08-07T19:09:35.267Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
axk3Bvlp8eVJJ6wy0z4rDA,62172505,2023-08-07T19:07:34.250Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,450.0
8OcgdHFjQo9oKDpVT+VcKA,3067349440,2023-08-07T19:07:16.133Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
xvYVOVyqKI7Pyjdc3yF1DQ,186103882,2023-08-07T19:06:04.977Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Uz7/ZZepbJpJBqfkjVmxVA,1123116006,2023-08-07T19:05:39.460Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
VXa8biB+H5wN/2X7UZ5+1A,1565902085,2023-08-07T19:05:26.597Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
e2LMpDu/NQ1UcxQuBYNMsA,2867012344,2023-08-07T19:04:56.123Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
gfqToBvalbh1Q0MGoqRWZg,1199728357,2023-08-07T19:04:47.713Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
g/wFQnH/OSbvZdr4eOUJmg,1295751838,2023-08-07T19:03:47.183Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
wfaxqsQW9u0UXQULtuTyqA,1869215279,2023-08-07T19:03:45.243Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
awsR9jOX/AYguyMcuztM6g,2330728579,2023-08-07T19:03:27.107Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Hry3DPX6w8X4GCRsyNP38g,1056120627,2023-08-07T19:02:44.407Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
VJGPuVmUTPNM2ps2U4/d4A,2567601885,2023-08-07T19:02:35.607Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
9wSBgMIYBDKaMYEfUbzshg,1322611499,2023-08-07T19:01:18.370Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
hGSnZw8NV2CiBWIXrqxQpg,401106694,2023-08-07T19:01:07.300Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,1.0,275.0
SCbrIOQKflPauv3RpiGNow,22529319,2023-08-07T19:00:56.477Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780223,💰 1 MILLION 💰,Developer Product,Held,1.0,500.0
y5PTA8tcQAZdvKeXN3jwvA,2389000508,2023-08-07T19:00:30.433Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
saGO7eumfs5f5/0NI5Kd9A,1242830277,2023-08-07T18:59:50.103Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
WJRltrLgcxX8wTWyj5K8ug,171890072,2023-08-07T18:59:09.943Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
YiQqUnFKjc8XCZ0wDiqIHg,3179044060,2023-08-07T18:57:31.260Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
E7fEIaxX1r6QfKYWcQFB3w,2257739486,2023-08-07T18:57:13.767Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
MFO3P1whhecUz+OUCqAHRQ,812899590,2023-08-07T18:56:15.050Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
IvCd2CMHyTNRaB5Xsfvzmg,3170825871,2023-08-07T18:55:46.647Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
NaT4YHVdyQRMN0lImzgusA,1712763462,2023-08-07T18:55:29.173Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
W+iQxEM1IGr+Dg+FyhfZaw,4688047541,2023-08-07T18:54:38.047Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
gfCtHLvLt07A2TvR/M/kEA,2463995244,2023-08-07T18:54:22.530Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
LWIIqeJK3PD4uL/sxJyTiQ,2788224139,2023-08-07T18:54:02.430Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
Cwvl4BGbaFAMq7XDI2R8WA,3563233573,2023-08-07T18:53:15.460Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,175.0
EZLa9TT/331RvTagX/BKuQ,2955599718,2023-08-07T18:53:04.527Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
mA9ru0l0yzz2tAIBDaO8ag,2788224139,2023-08-07T18:53:04.247Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23779790,💰 1K 💰,Developer Product,Held,1.0,10.0
rUUgwvz2vnlTKJr3sS1vlw,4163460908,2023-08-07T18:52:36.257Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
xoNc0Bp/X5ujTmGz2F1CQQ,22529319,2023-08-07T18:52:34.010Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Null,Null,Null,Held,2.0,1400.0
2ySF8U8fiYU2D3QVJEfoZQ,144258640,2023-08-07T18:51:39.117Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
Hmiyj2tl6G6JKiAu21At6w,1630851226,2023-08-07T18:51:24.780Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
lnYZkM6PNy2H6Qv/k014og,4238493803,2023-08-07T18:51:10.353Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
eeqrsSKeHEGbAmO9PRfABA,3912292325,2023-08-07T18:50:37.867Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
4tUi9Ct2mRIDizWII/ZGjA,3876036532,2023-08-07T18:50:36.520Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
J9llMqYsI0rPIjeoK7mvAA,2239664889,2023-08-07T18:50:10.077Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
A2E78PZHwUTZrX4gIhbLhg,2548874604,2023-08-07T18:49:50.500Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
0mVYe8ohljyqjtyYvHmmXQ,3530686080,2023-08-07T18:49:40.670Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
tPMUsKcesMAoAAzK76Pdqg,1514049006,2023-08-07T18:48:54.913Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],26743504,Titan Armor (1 LIFE),Developer Product,Held,1.0,25.0
iS1nCe716eynlPS5pGDBgw,4111289323,2023-08-07T18:48:44.200Z,WebSite,Null,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],Private Server Product,Released,0.0,0.0
MI6lbyqMY7niNFxtrqXsew,291644713,2023-08-07T18:48:03.357Z,Game,13541967921,4706794520,🏭 Ultimate Factory Tycoon [POWER ARMOR],23780019,💰 10K 💰,Developer Product,Held,1.0,45.0
